               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 112,            0.030404,            0.031813,           0.0005438,             0.85249,              0.8287,             0.85618,             0.43517,            0.041958,            0.036293,           0.0035717,           0.0098901,           0.0098901,           0.0098901
                 113,            0.029301,            0.030356,          0.00062806,             0.85344,             0.83426,             0.86158,             0.43913,            0.041642,            0.036904,           0.0038168,           0.0098891,           0.0098891,           0.0098891
                 114,            0.029422,            0.030062,          0.00065169,             0.86059,             0.83289,             0.86239,             0.43663,            0.041979,            0.036493,           0.0031682,           0.0098881,           0.0098881,           0.0098881
                 115,            0.030084,             0.03092,          0.00073971,             0.85187,             0.83877,             0.85828,             0.43605,            0.041767,            0.037042,           0.0034802,           0.0098871,           0.0098871,           0.0098871
                 116,            0.029586,            0.031216,          0.00061407,             0.85247,             0.82313,             0.84854,             0.43456,             0.04169,            0.036238,           0.0035738,           0.0098861,           0.0098861,           0.0098861
                 117,            0.030162,            0.031828,          0.00063271,             0.86091,             0.84402,             0.85412,             0.43816,            0.041938,            0.036262,           0.0038536,           0.0098852,           0.0098852,           0.0098852
                 118,            0.030259,            0.030997,          0.00059965,             0.86722,             0.82353,             0.85262,             0.43362,            0.042014,            0.036986,           0.0038568,           0.0098842,           0.0098842,           0.0098842
                 119,             0.03006,            0.030911,          0.00072206,              0.8553,             0.84521,             0.86671,             0.43693,            0.041791,            0.036058,           0.0030382,           0.0098832,           0.0098832,           0.0098832
                 120,            0.030139,            0.031284,          0.00055187,              0.8305,             0.85518,             0.85238,              0.4348,            0.041648,            0.037081,           0.0032432,           0.0098822,           0.0098822,           0.0098822
                 121,            0.029384,            0.029051,          0.00071359,             0.85088,             0.83478,             0.85454,             0.43332,            0.041964,            0.037742,           0.0033423,           0.0098812,           0.0098812,           0.0098812
                 122,             0.02913,            0.030767,           0.0006398,             0.84499,             0.84184,             0.85003,             0.43495,            0.041671,            0.037442,           0.0033524,           0.0098802,           0.0098802,           0.0098802
                 123,            0.028763,            0.029916,          0.00066093,             0.85174,             0.84482,             0.85771,             0.43628,            0.041599,            0.037019,           0.0034501,           0.0098792,           0.0098792,           0.0098792
                 124,            0.030323,            0.029496,          0.00060236,             0.85474,             0.82423,              0.8584,             0.43531,            0.042069,            0.036689,           0.0035108,           0.0098782,           0.0098782,           0.0098782
                 125,            0.029247,             0.03027,          0.00057498,             0.83897,             0.85509,             0.86036,               0.438,             0.04186,            0.036934,           0.0035619,           0.0098772,           0.0098772,           0.0098772
                 126,            0.029232,            0.029208,          0.00064996,             0.85169,             0.84394,             0.85902,             0.43844,            0.041696,             0.03613,           0.0033574,           0.0098763,           0.0098763,           0.0098763
                 127,            0.028402,            0.029145,          0.00066963,             0.84163,             0.83816,             0.85572,             0.43492,            0.042037,            0.037231,           0.0032131,           0.0098753,           0.0098753,           0.0098753
                 128,            0.028949,            0.030641,          0.00058615,             0.85237,              0.8374,             0.84543,              0.4322,            0.041756,            0.036574,           0.0033909,           0.0098743,           0.0098743,           0.0098743
                 129,            0.029129,            0.030102,          0.00061239,             0.85117,              0.8503,             0.86506,             0.43813,            0.041737,            0.036833,           0.0031647,           0.0098733,           0.0098733,           0.0098733
                 130,            0.029125,                0.03,          0.00057737,             0.84289,             0.83999,             0.85448,             0.43174,            0.041974,            0.037064,           0.0033651,           0.0098723,           0.0098723,           0.0098723
                 131,            0.029109,             0.02966,          0.00062338,              0.8488,             0.83344,             0.85539,             0.43624,            0.041883,            0.037118,           0.0036278,           0.0098713,           0.0098713,           0.0098713
                 132,            0.028482,            0.029152,          0.00058416,             0.85735,             0.83523,             0.85065,             0.42715,            0.041878,            0.037519,           0.0034814,           0.0098703,           0.0098703,           0.0098703
                 133,             0.02948,            0.030446,          0.00056481,             0.85222,             0.82851,             0.84526,             0.42952,            0.041527,            0.037906,            0.003668,           0.0098693,           0.0098693,           0.0098693
                 134,            0.029096,            0.028582,          0.00060585,             0.85329,             0.82937,              0.8518,             0.43784,            0.041459,            0.037251,           0.0034737,           0.0098683,           0.0098683,           0.0098683
                 135,            0.028517,            0.029202,          0.00056639,             0.84748,             0.83778,             0.85245,             0.43561,            0.041508,            0.037573,           0.0035671,           0.0098673,           0.0098673,           0.0098673
                 136,            0.029399,            0.030053,          0.00058841,             0.86246,             0.83204,             0.85742,             0.43687,            0.041957,            0.038112,           0.0034152,           0.0098664,           0.0098664,           0.0098664
                 137,            0.028964,            0.030111,          0.00060351,             0.86019,             0.83519,             0.85218,             0.43271,            0.041763,            0.037599,           0.0032171,           0.0098654,           0.0098654,           0.0098654
                 138,            0.028628,             0.02932,          0.00057078,             0.85435,             0.83224,              0.8551,             0.43735,            0.041534,            0.037225,           0.0029815,           0.0098644,           0.0098644,           0.0098644
                 139,            0.029455,            0.031165,          0.00061437,             0.85373,             0.83186,             0.86257,             0.44042,            0.042093,            0.038065,           0.0030663,           0.0098634,           0.0098634,           0.0098634
                 140,            0.028685,            0.029982,          0.00059426,             0.85625,             0.84108,              0.8674,             0.43955,             0.04181,            0.037877,           0.0031647,           0.0098624,           0.0098624,           0.0098624
                 141,             0.02943,            0.030443,          0.00062175,             0.85736,              0.8465,             0.86526,              0.4394,            0.041688,            0.036857,           0.0031865,           0.0098614,           0.0098614,           0.0098614
                 142,            0.028145,            0.028478,          0.00063079,             0.85696,             0.84531,              0.8622,             0.43642,             0.04168,            0.036715,           0.0032467,           0.0098604,           0.0098604,           0.0098604
                 143,            0.028767,            0.030041,          0.00066676,             0.84946,             0.84426,             0.86622,             0.44147,            0.041459,            0.036665,           0.0032281,           0.0098594,           0.0098594,           0.0098594
                 144,            0.028381,            0.029438,          0.00058667,             0.85368,             0.82579,             0.86207,              0.4392,            0.041797,            0.037004,           0.0034726,           0.0098584,           0.0098584,           0.0098584
                 145,            0.027526,            0.029773,          0.00052672,             0.84474,             0.84084,             0.86644,             0.44378,            0.041477,            0.037848,           0.0032968,           0.0098574,           0.0098574,           0.0098574
                 146,            0.028823,            0.029702,          0.00061301,             0.85153,             0.85047,              0.8611,             0.44195,             0.04164,            0.037254,           0.0033675,           0.0098565,           0.0098565,           0.0098565
                 147,            0.028726,            0.028997,          0.00054795,             0.86308,             0.84554,             0.86417,              0.4448,            0.041252,            0.037807,           0.0032025,           0.0098555,           0.0098555,           0.0098555
                 148,            0.028145,            0.028266,          0.00063259,             0.84215,             0.84581,             0.85006,             0.43182,            0.041734,             0.03829,           0.0032571,           0.0098545,           0.0098545,           0.0098545
                 149,            0.028123,            0.029734,           0.0004933,             0.85986,              0.8259,             0.84709,              0.4288,            0.042023,            0.037853,           0.0031186,           0.0098535,           0.0098535,           0.0098535
                 150,            0.027641,            0.028179,          0.00046987,             0.84545,             0.84585,             0.86134,             0.43677,            0.041694,            0.038058,           0.0032898,           0.0098525,           0.0098525,           0.0098525
                 151,            0.028399,            0.028977,          0.00060336,             0.86329,             0.83134,             0.86577,             0.43988,             0.04164,            0.037677,           0.0032306,           0.0098515,           0.0098515,           0.0098515
                 152,            0.028209,            0.028326,          0.00055544,             0.85503,             0.83616,             0.85734,             0.43501,            0.041573,            0.037475,           0.0033365,           0.0098505,           0.0098505,           0.0098505
