               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  95,            0.031831,            0.031544,          0.00078954,             0.86878,             0.84155,             0.87947,             0.45577,            0.040278,            0.034011,           0.0050587,           0.0090694,           0.0090694,           0.0090694
                  96,            0.030273,            0.030325,          0.00067441,             0.85298,             0.84592,             0.87168,             0.45892,            0.039772,            0.034481,           0.0053769,           0.0090595,           0.0090595,           0.0090595
                  97,            0.030904,            0.030831,          0.00066601,             0.87717,             0.85656,             0.88485,             0.46486,            0.039659,            0.034512,           0.0047019,           0.0090496,           0.0090496,           0.0090496
                  98,            0.030877,             0.03082,          0.00066058,             0.87756,             0.84472,             0.88138,             0.46005,            0.039535,            0.034493,           0.0042055,           0.0090397,           0.0090397,           0.0090397
                  99,            0.030977,            0.031847,          0.00073104,              0.8751,             0.85061,             0.88137,             0.45946,            0.039542,            0.034184,           0.0059921,           0.0090298,           0.0090298,           0.0090298
                 100,            0.030783,            0.031596,          0.00067903,             0.88326,             0.83062,             0.87419,             0.46038,            0.039746,            0.035409,           0.0055293,           0.0090199,           0.0090199,           0.0090199
                 101,            0.030607,            0.029512,           0.0006294,             0.87278,             0.83582,             0.88008,             0.46226,            0.039831,            0.035242,           0.0056495,             0.00901,             0.00901,             0.00901
                 102,            0.030029,            0.029044,          0.00072024,             0.87987,             0.84288,             0.88206,             0.46097,            0.039888,            0.034434,           0.0047795,           0.0090001,           0.0090001,           0.0090001
                 103,            0.030455,            0.030128,          0.00062964,             0.87889,             0.83618,             0.87234,              0.4615,            0.039422,            0.035185,           0.0052162,           0.0089902,           0.0089902,           0.0089902
                 104,            0.031137,            0.030534,          0.00061619,             0.88419,              0.8206,             0.87395,             0.45943,            0.039806,            0.035881,            0.005913,           0.0089803,           0.0089803,           0.0089803
                 105,            0.030751,            0.030715,          0.00074258,             0.86384,             0.83106,             0.86657,             0.45616,             0.03971,            0.035395,            0.005491,           0.0089704,           0.0089704,           0.0089704
                 106,            0.030648,            0.029835,          0.00067441,             0.88046,             0.84345,             0.88247,             0.46354,            0.039626,            0.035454,           0.0055448,           0.0089605,           0.0089605,           0.0089605
                 107,            0.029256,            0.028654,          0.00067963,             0.87011,             0.84209,             0.87204,             0.45621,            0.039775,            0.035278,           0.0058711,           0.0089506,           0.0089506,           0.0089506
                 108,            0.030314,            0.029015,          0.00063751,             0.86979,             0.84634,             0.87957,             0.46155,            0.039558,            0.035468,           0.0046377,           0.0089407,           0.0089407,           0.0089407
                 109,            0.030106,            0.029763,          0.00067277,             0.86826,             0.85286,             0.88485,             0.46628,            0.039472,            0.034665,           0.0042351,           0.0089308,           0.0089308,           0.0089308
                 110,            0.029802,            0.031282,          0.00064707,             0.88144,             0.83534,             0.88123,             0.46512,            0.039654,            0.035439,           0.0050891,           0.0089209,           0.0089209,           0.0089209
                 111,            0.029959,            0.030069,          0.00065086,             0.87295,             0.84425,             0.88102,             0.45832,             0.03969,            0.035527,             0.00417,            0.008911,            0.008911,            0.008911
                 112,            0.029238,            0.030246,           0.0005491,             0.87909,             0.84393,             0.88962,             0.47592,            0.039399,            0.035642,           0.0045871,           0.0089011,           0.0089011,           0.0089011
                 113,            0.030413,            0.030668,          0.00055122,             0.87048,             0.83742,              0.8743,             0.46053,            0.039764,            0.035746,           0.0048115,           0.0088912,           0.0088912,           0.0088912
                 114,            0.029866,            0.029848,           0.0005063,             0.88646,             0.83621,             0.87596,             0.46221,            0.039633,            0.036118,           0.0047217,           0.0088813,           0.0088813,           0.0088813
                 115,            0.029382,            0.029496,          0.00054554,             0.88436,             0.83334,             0.88036,             0.46391,            0.039668,            0.036184,           0.0042865,           0.0088714,           0.0088714,           0.0088714
                 116,            0.028859,            0.029175,          0.00060526,             0.87895,             0.83836,             0.88123,               0.459,            0.039644,            0.036336,           0.0049376,           0.0088615,           0.0088615,           0.0088615
                 117,            0.029695,            0.028333,          0.00072304,             0.88955,             0.82878,             0.87713,             0.46493,            0.039536,            0.036273,           0.0039448,           0.0088516,           0.0088516,           0.0088516
                 118,            0.029013,            0.029427,          0.00066128,             0.87112,              0.8458,             0.87828,             0.46416,            0.039401,            0.036182,           0.0045376,           0.0088417,           0.0088417,           0.0088417
                 119,            0.029409,            0.029016,          0.00057415,             0.89429,             0.82951,             0.87787,             0.45839,             0.04012,            0.037338,           0.0049302,           0.0088318,           0.0088318,           0.0088318
                 120,            0.028745,            0.030736,          0.00051298,             0.87819,             0.84692,             0.87358,               0.462,            0.039387,            0.036242,           0.0054577,           0.0088219,           0.0088219,           0.0088219
                 121,            0.029433,             0.02911,          0.00064277,             0.89754,             0.82006,             0.88195,             0.46188,            0.039657,             0.03656,           0.0052908,            0.008812,            0.008812,            0.008812
                 122,            0.029021,            0.028911,          0.00058354,             0.86789,             0.85112,             0.87983,             0.46271,            0.039687,            0.036424,           0.0051645,           0.0088021,           0.0088021,           0.0088021
                 123,            0.028686,            0.029459,          0.00055736,              0.8721,             0.84515,             0.88581,             0.46512,            0.039849,            0.035935,           0.0048386,           0.0087922,           0.0087922,           0.0087922
                 124,            0.028607,            0.028252,           0.0005664,             0.88517,             0.84027,             0.88705,             0.46201,            0.039862,            0.036777,           0.0039691,           0.0087823,           0.0087823,           0.0087823
                 125,            0.028842,            0.029056,          0.00053757,             0.89262,             0.82339,             0.87237,             0.46369,            0.039797,            0.037101,           0.0047643,           0.0087724,           0.0087724,           0.0087724
                 126,            0.028098,            0.027617,          0.00060208,              0.8746,             0.84066,             0.88022,             0.46435,            0.039808,            0.036566,           0.0049157,           0.0087625,           0.0087625,           0.0087625
                 127,            0.028272,            0.028899,          0.00059956,              0.8901,             0.83272,             0.89179,             0.47364,            0.039416,            0.036517,           0.0036355,           0.0087526,           0.0087526,           0.0087526
                 128,            0.027761,            0.028126,          0.00059556,             0.89109,             0.83518,             0.88405,             0.46799,            0.039327,            0.036646,           0.0045852,           0.0087427,           0.0087427,           0.0087427
                 129,            0.029422,            0.028741,          0.00052997,              0.8809,             0.83437,             0.88336,              0.4687,            0.039342,            0.036233,           0.0059439,           0.0087328,           0.0087328,           0.0087328
                 130,             0.02922,            0.028383,          0.00053663,             0.87199,             0.84816,             0.88366,             0.46831,            0.039391,            0.036727,           0.0051329,           0.0087229,           0.0087229,           0.0087229
                 131,            0.028451,            0.028835,          0.00054685,             0.88229,             0.84334,             0.88392,             0.46384,            0.039504,            0.036966,           0.0051229,            0.008713,            0.008713,            0.008713
                 132,            0.028684,            0.028343,           0.0005878,              0.8808,             0.82868,             0.88123,             0.46143,            0.039834,            0.037622,           0.0051353,           0.0087031,           0.0087031,           0.0087031
                 133,            0.028493,            0.028186,          0.00060352,             0.87583,             0.83136,             0.87718,             0.46348,            0.039636,            0.036935,           0.0056135,           0.0086932,           0.0086932,           0.0086932
                 134,             0.02826,            0.028188,          0.00055924,             0.88283,             0.82936,             0.87732,             0.45931,            0.039752,            0.036796,           0.0050593,           0.0086833,           0.0086833,           0.0086833
                 135,            0.028132,            0.028938,          0.00062009,             0.88034,             0.84087,              0.8821,             0.46655,            0.039723,             0.03681,           0.0054774,           0.0086734,           0.0086734,           0.0086734
                 136,            0.028646,             0.02848,          0.00055813,             0.88463,             0.82808,             0.88359,             0.46644,            0.039928,            0.037018,           0.0052571,           0.0086635,           0.0086635,           0.0086635
                 137,            0.028264,            0.027415,          0.00066764,             0.86485,             0.83794,             0.87331,             0.46275,             0.03982,            0.037586,           0.0041803,           0.0086536,           0.0086536,           0.0086536
                 138,            0.027861,            0.027407,          0.00053466,             0.88424,             0.84423,             0.88428,             0.46823,            0.039352,            0.036873,           0.0038657,           0.0086437,           0.0086437,           0.0086437
                 139,            0.027936,            0.028507,          0.00053895,             0.87555,             0.84592,             0.88581,              0.4704,             0.03948,            0.036968,           0.0041241,           0.0086338,           0.0086338,           0.0086338
                 140,            0.028575,            0.028409,          0.00058365,             0.88087,             0.84544,             0.88345,             0.46924,            0.039481,            0.036719,           0.0050394,           0.0086239,           0.0086239,           0.0086239
                 141,             0.02825,            0.027985,          0.00061085,               0.883,             0.82348,             0.88193,             0.46333,            0.039759,            0.036875,           0.0055413,            0.008614,            0.008614,            0.008614
                 142,            0.028495,            0.028654,          0.00057806,             0.86981,             0.83615,             0.88297,             0.46611,            0.039611,            0.036882,           0.0047602,           0.0086041,           0.0086041,           0.0086041
                 143,            0.028492,            0.029571,          0.00056947,             0.87883,             0.83611,             0.88031,             0.46721,            0.039472,            0.036935,             0.00516,           0.0085942,           0.0085942,           0.0085942
