               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 142,            0.054291,            0.086564,                   0,             0.92136,             0.88186,             0.90668,             0.52215,            0.049512,            0.079292,                   0,            0.009302,            0.009302,            0.009302
                 143,            0.054841,            0.093655,                   0,             0.91672,              0.8903,             0.91438,             0.53493,             0.04961,            0.078133,                   0,           0.0092971,           0.0092971,           0.0092971
                 144,            0.053807,            0.096964,                   0,             0.90478,              0.8903,             0.91203,             0.53078,            0.050111,            0.080322,                   0,           0.0092922,           0.0092922,           0.0092922
                 145,            0.052693,            0.084286,                   0,             0.89626,             0.89662,             0.90738,              0.5102,            0.050463,            0.080627,                   0,           0.0092872,           0.0092872,           0.0092872
                 146,            0.056469,             0.10114,                   0,             0.91426,             0.89985,               0.908,             0.53728,            0.049313,            0.080551,                   0,           0.0092823,           0.0092823,           0.0092823
                 147,            0.053073,            0.081678,                   0,             0.92413,             0.87371,               0.898,             0.52232,            0.050303,            0.082237,                   0,           0.0092773,           0.0092773,           0.0092773
                 148,            0.056489,            0.084642,                   0,             0.91899,             0.87131,             0.90325,             0.49921,            0.052012,            0.083252,                   0,           0.0092724,           0.0092724,           0.0092724
                 149,            0.056538,            0.085703,                   0,             0.91485,             0.88402,             0.89705,             0.51181,            0.051779,            0.085014,                   0,           0.0092674,           0.0092674,           0.0092674
                 150,            0.056424,            0.094288,                   0,             0.90728,             0.88768,             0.90199,             0.50369,            0.051377,            0.082626,                   0,           0.0092625,           0.0092625,           0.0092625
                 151,            0.054103,            0.086558,                   0,             0.91868,             0.87975,             0.90173,             0.50896,            0.050976,            0.082275,                   0,           0.0092575,           0.0092575,           0.0092575
                 152,            0.055374,            0.091941,                   0,             0.92878,             0.89451,             0.89448,             0.52474,             0.04943,            0.082825,                   0,           0.0092526,           0.0092526,           0.0092526
                 153,             0.05566,            0.074571,                   0,             0.92372,             0.86862,             0.89557,             0.48052,            0.054048,             0.08345,                   0,           0.0092476,           0.0092476,           0.0092476
                 154,            0.057766,            0.098077,                   0,             0.90696,             0.89662,             0.89512,             0.54082,            0.049669,            0.081131,                   0,           0.0092426,           0.0092426,           0.0092426
                 155,            0.051759,            0.076801,                   0,             0.92382,             0.89547,              0.9024,             0.51035,            0.049768,            0.081444,                   0,           0.0092377,           0.0092377,           0.0092377
                 156,            0.056712,            0.081206,                   0,             0.91207,             0.89241,             0.91857,             0.51478,            0.050954,            0.081329,                   0,           0.0092327,           0.0092327,           0.0092327
                 157,            0.055738,            0.090114,                   0,             0.90099,             0.90295,             0.90558,              0.5237,             0.05032,            0.080688,                   0,           0.0092278,           0.0092278,           0.0092278
                 158,            0.052083,            0.087697,                   0,             0.90948,             0.89662,             0.92651,             0.53233,            0.051047,            0.081276,                   0,           0.0092229,           0.0092229,           0.0092229
                 159,            0.053771,            0.083131,                   0,             0.90716,             0.88646,             0.92059,             0.49778,            0.052898,            0.081497,                   0,           0.0092179,           0.0092179,           0.0092179
                 160,            0.056676,            0.089317,                   0,             0.90808,             0.89625,              0.9085,             0.55167,             0.04841,             0.07811,                   0,           0.0092129,           0.0092129,           0.0092129
                 161,            0.056552,             0.10278,                   0,             0.90427,             0.87688,             0.91475,              0.5065,            0.053745,            0.082039,                   0,            0.009208,            0.009208,            0.009208
                 162,            0.052044,            0.085338,                   0,             0.89676,             0.89662,             0.90122,             0.52027,            0.050019,            0.081474,                   0,           0.0092031,           0.0092031,           0.0092031
                 163,            0.054726,            0.086827,                   0,             0.89752,             0.91139,             0.91495,             0.53618,            0.048844,            0.081421,                   0,           0.0091981,           0.0091981,           0.0091981
                 164,            0.055933,            0.077046,                   0,             0.91519,             0.88788,             0.91484,              0.4997,            0.053227,            0.082932,                   0,           0.0091932,           0.0091932,           0.0091932
                 165,            0.057706,            0.097853,                   0,             0.90732,             0.90878,             0.91461,             0.54577,             0.04972,             0.08152,                   0,           0.0091882,           0.0091882,           0.0091882
