               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 109,            0.037685,            0.028844,           0.0013565,             0.85786,             0.84882,             0.87705,             0.46365,             0.04077,            0.018992,           0.0041457,            0.006436,            0.006436,            0.006436
                 110,            0.038072,            0.028207,           0.0014685,             0.86376,              0.8465,             0.87999,             0.46786,            0.041707,            0.019289,            0.004198,            0.006403,            0.006403,            0.006403
                 111,            0.037756,            0.029099,            0.001519,             0.85645,             0.83809,             0.87316,             0.46528,            0.040944,             0.01966,           0.0040098,             0.00637,             0.00637,             0.00637
                 112,            0.037843,            0.028202,           0.0014108,             0.85258,             0.84758,             0.87921,             0.46668,             0.04097,            0.019484,           0.0038047,            0.006337,            0.006337,            0.006337
                 113,            0.037992,            0.028462,           0.0014565,             0.85351,             0.84524,             0.87128,              0.4605,            0.041396,            0.019483,           0.0040313,            0.006304,            0.006304,            0.006304
                 114,            0.038009,            0.027905,           0.0012623,             0.83833,             0.84282,             0.87427,              0.4674,            0.041432,            0.019651,           0.0047047,            0.006271,            0.006271,            0.006271
                 115,            0.037566,              0.0282,           0.0013605,             0.86728,             0.84561,             0.88025,             0.47038,            0.041235,            0.019385,           0.0039951,            0.006238,            0.006238,            0.006238
                 116,            0.037243,            0.027957,           0.0011768,             0.85752,             0.84175,             0.87833,             0.47273,            0.041349,            0.019728,            0.004108,            0.006205,            0.006205,            0.006205
                 117,            0.037869,            0.028581,           0.0012292,             0.86357,             0.84257,             0.88282,              0.4695,            0.041193,            0.019566,           0.0040545,            0.006172,            0.006172,            0.006172
                 118,            0.037469,             0.02797,           0.0013552,              0.8552,             0.83029,             0.86915,             0.46591,            0.041339,            0.019858,           0.0048049,            0.006139,            0.006139,            0.006139
                 119,            0.036821,            0.027696,           0.0015335,             0.85319,             0.83797,             0.87141,             0.46318,            0.041409,            0.019786,           0.0042387,            0.006106,            0.006106,            0.006106
                 120,            0.037054,            0.027845,           0.0013536,              0.8539,             0.84732,             0.87679,             0.46846,            0.040951,            0.019415,           0.0043074,            0.006073,            0.006073,            0.006073
                 121,            0.037238,            0.028182,           0.0012202,              0.8509,              0.8466,             0.87494,             0.47053,            0.040972,            0.019595,           0.0044381,             0.00604,             0.00604,             0.00604
                 122,            0.037024,            0.027222,           0.0012026,             0.85436,             0.82738,             0.86478,             0.45578,            0.041526,            0.019749,           0.0043983,            0.006007,            0.006007,            0.006007
                 123,            0.036953,             0.02748,           0.0012139,             0.85695,             0.84173,             0.87978,             0.46574,            0.041446,            0.019696,           0.0038512,            0.005974,            0.005974,            0.005974
