               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 123,            0.048031,            0.033375,           0.0017864,             0.78284,             0.34962,             0.31957,             0.11247,            0.033981,            0.020214,           0.0027245,            0.005974,            0.005974,            0.005974
                 124,            0.052057,            0.035663,           0.0018699,             0.80191,             0.36842,             0.34568,             0.11159,             0.03261,            0.020676,           0.0027071,            0.005941,            0.005941,            0.005941
                 125,            0.052244,            0.048867,           0.0011544,             0.80191,             0.36842,             0.34568,             0.11159,             0.03261,            0.020676,           0.0027071,            0.005908,            0.005908,            0.005908
                 126,            0.053916,            0.049505,          0.00099504,             0.83491,             0.31579,             0.32423,             0.11807,            0.035756,              0.0201,           0.0026855,            0.005875,            0.005875,            0.005875
                 127,            0.050133,            0.035353,          0.00062145,             0.83491,             0.31579,             0.32423,             0.11807,            0.035756,              0.0201,           0.0026855,            0.005842,            0.005842,            0.005842
                 128,            0.054022,            0.043194,          0.00082172,             0.74838,             0.28947,             0.24199,            0.067174,             0.03615,            0.019993,           0.0026744,            0.005809,            0.005809,            0.005809
                 129,            0.054487,            0.035009,          0.00099359,             0.74838,             0.28947,             0.24199,            0.067174,             0.03615,            0.019993,           0.0026744,            0.005776,            0.005776,            0.005776
                 130,            0.054418,            0.043896,           0.0008654,             0.74838,             0.28947,             0.24199,            0.067174,             0.03615,            0.019993,           0.0026744,            0.005743,            0.005743,            0.005743
                 131,            0.052015,            0.039091,           0.0011122,             0.67993,             0.21053,             0.13927,            0.030051,            0.039294,            0.019644,           0.0026784,             0.00571,             0.00571,             0.00571
                 132,            0.058245,            0.036904,          0.00069104,             0.67993,             0.21053,             0.13927,            0.030051,            0.039294,            0.019644,           0.0026784,            0.005677,            0.005677,            0.005677
                 133,            0.054323,            0.031769,          0.00070488,             0.79909,             0.26842,              0.2529,            0.053696,            0.037993,            0.019533,            0.002659,            0.005644,            0.005644,            0.005644
                 134,            0.049758,            0.040865,           0.0010373,             0.79909,             0.26842,              0.2529,            0.053696,            0.037993,            0.019533,            0.002659,            0.005611,            0.005611,            0.005611
                 135,            0.055474,            0.041149,           0.0011851,             0.86315,             0.35789,              0.3909,             0.15947,            0.034023,            0.019758,           0.0026649,            0.005578,            0.005578,            0.005578
                 136,            0.048891,            0.043362,          0.00080024,             0.86315,             0.35789,              0.3909,             0.15947,            0.034023,            0.019758,           0.0026649,            0.005545,            0.005545,            0.005545
                 137,            0.049876,            0.044317,            0.001481,             0.87031,             0.34211,             0.40236,             0.16509,              0.0343,            0.019425,           0.0026581,            0.005512,            0.005512,            0.005512
                 138,            0.057286,              0.0428,           0.0012404,             0.87031,             0.34211,             0.40236,             0.16509,              0.0343,            0.019425,           0.0026581,            0.005479,            0.005479,            0.005479
